id,name,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
5bsfA5ta57Xm5QPaFQlETc,Mogulu Meeda Vennela,0.606,0.892,0.148,0,0.127,0.311,-13.57,0.082,128.957,5,4
0fej8CaJTKrwyvFvVM0vYg,Penchukunna Prema Kosam,0.719,0.599,0.473,1.40E-05,0.0779,0.731,-9.104,0.0316,104.977,3,4
1FJDkklv6OKwtbzz644jop,Pain Of Vennela,0.498,0.957,0.37,0.00065,0.0865,0.218,-10.966,0.0327,99.822,5,4
7Kzj6g05xlDZyFonQ1SFqH,Kolu Kolu - Love Version,0.335,0.392,0.321,0.874,0.132,0.047,-14.507,0.0329,76.05,2,4
17RJWv6bVvJc9XCrSoJKL8,One Way,0.814,0.0577,0.935,0,0.148,0.251,-9.323,0.174,110.014,9,4
6NxjOzepBiTd9GPTEX3n1m,Chaalle Gaani,0.815,0.313,0.73,2.50E-05,0.0955,0.136,-9.287,0.0873,116.996,5,4
4L3TVO798Uyedm1bIGQ1Y7,Hatteri Chintamani,0.837,0.336,0.779,0.00311,0.0554,0.902,-9.984,0.0741,115.006,1,4
0JmwH5xIzQVKDFiaofRHGu,Samayama,0.641,0.805,0.337,6.77E-05,0.0925,0.0775,-11.176,0.0389,95.907,2,4
0vpCs7P5cgIXHByLpUN7ql,Interludes,0.524,0.688,0.462,0.000645,0.0432,0.376,-12.703,0.0462,91.845,7,4
6fMneiwEic6Zhzcrld3ZPJ,Raajanna Raajigo,0.561,0.539,0.968,0,0.354,0.778,-4.889,0.355,106.386,7,3
3X6ju8mcAljQmeO5aYGpvP,Yelo Yennello,0.462,0.702,0.821,0.0302,0.333,0.784,-7.197,0.177,169.003,11,3
6C6V4vSgZb0OoFzaXT8m2W,Chukkallona Cherina Meeku,0.574,0.237,0.836,8.95E-06,0.0691,0.724,-4.684,0.0714,97.175,8,4
1EaLxBGzScO9FyehkmUsUs,O Dora O Maa Dora,0.834,0.61,0.91,1.03E-06,0.225,0.942,-5.444,0.172,93.346,10,3
6GS8C44792YXkZrBilGjao,Pirikithanam Pirikithanam,0.352,0.518,0.938,0,0.734,0.285,-6.668,0.232,98.399,2,3
6bOSPm43qLRa59BuUIjGrH,Thumparla Thumparla Vaana Padthundhi,0.626,0.346,0.834,0.0308,0.121,0.763,-7.41,0.252,184.115,10,3
7pgY4agtABSXlTKVzsP4WU,Nee Navvulemainave Swarnakka,0.627,0.207,0.62,9.94E-06,0.36,0.715,-9.913,0.0353,137.615,4,3
4WFMMeXBuMgoNabiRjAWLc,Vennello Aadapilla,0.41,0.549,0.43,0,0.143,0.478,-6.777,0.0415,151.328,5,4
5XopNJOC1ofXlsjwoozsKJ,Solluda Siva,0.777,0.148,0.86,0.000209,0.293,0.669,-3.355,0.138,130.026,10,4
2KfssnTuFRimoiD4oLO1dF,Dongode Doragadu,0.716,0.153,0.94,0.00367,0.34,0.674,-3.297,0.0581,119.869,11,4
4Uw78hDMTlUTQjn2Z25Aoq,Chithadi Chithadi,0.863,0.259,0.93,0.000142,0.307,0.845,-4.422,0.129,101.013,6,4
20OHBvE7KXJzrWzDaIUilh,Kotraa Dappu,0.564,0.0476,0.965,0.0231,0.185,0.414,-7.658,0.0641,140.028,7,4
4yAMrCekNtAS4XVk4YGMHq,Go Corona,0.882,0.152,0.974,7.53E-05,0.311,0.593,-4.891,0.204,100.026,7,4
6a94BqoVvYcEspdnkkh6R4,Zombie Reddy Theme Song,0.716,0.00187,0.865,1.08E-05,0.363,0.516,-3.271,0.0754,123.946,11,4
5odPtKXz6BJu9NJSXHODrA,Burn Down,0.709,0.167,0.68,0.00966,0.116,0.242,-8.103,0.109,129.957,7,4
7CSOIhVwO197pMtm5tDGrW,Game Of Life,0.782,0.117,0.762,0,0.279,0.844,-5.237,0.181,159.944,4,4
6KFYFKt3D8XtBfzHvxZAc6,Natukodi,0.652,0.609,0.455,0,0.648,0.17,-7.405,0.0858,119.927,9,4
6uoWfLrRJBmH7BZraESDV7,Mrithyunjaya,0.597,0.496,0.75,0.0305,0.121,0.488,-7.559,0.0716,129.942,5,4
19H8UBY3Se9DhgWcmKoZED,Ninna Monna Naalona,0.752,0.636,0.533,0.00045,0.114,0.199,-9.655,0.0374,109.982,0,4
7rIfcXXp1tCziONHYoQGRr,Po Po,0.902,0.591,0.383,0.00105,0.0879,0.579,-5.842,0.0643,109.981,0,4
1T2Mc3LaPI0ofRBzcDsJl0,World Of Surya,0.826,0.224,0.654,0.000321,0.434,0.769,-6.476,0.053,109.942,0,4
6w3RGPhUC6osDoOuA55qIi,Theme Song,0.523,0.087,0.802,0.91,0.149,0.229,-6.632,0.394,176.915,1,3
66xW0piivN0D3AQv6fJZFp,Em Swatantram,0.822,0.169,0.689,0,0.157,0.803,-7.567,0.328,90.059,1,4
4RUkcsgECnfHaAk0OEjwdE,Hate Oddhu,0.856,0.0771,0.469,0.000308,0.123,0.494,-11.443,0.188,100.014,1,4
6RWOP3aHFuuBEhuzcm66BG,CHIKATI,0.79,0.0165,0.368,0.00104,0.146,0.4,-14.58,0.389,173.96,10,4
3u2YOf3NE8kV8IZgieH8IS,Kakinada Kaja,0.932,0.104,0.623,0.0142,0.0488,0.657,-6.967,0.0921,99.999,10,4
52ffH7n6bezBoLjcUulkQL,Rupee - Remix,0.686,0.287,0.876,2.42E-05,0.36,0.597,-4.706,0.35,142.761,2,4
3H8dzzmpEvEfJ9dlrThqzA,Antham,0.732,0.65,0.544,0.0434,0.0862,0.519,-9.3,0.316,177.865,9,4
53js2crJeUfpM5iACSe3jj,Durgathi,0.865,0.148,0.779,0.0028,0.0884,0.644,-8.673,0.157,90.032,1,4
6mG2JH114HR7FzOtsW2Czm,Mass hyderabad,0.733,0.581,0.759,0,0.0511,0.803,-6.729,0.368,192.025,0,4
1iKjZ20ndIXoeObpjtuYue,Cool Mama,0.795,0.293,0.93,6.77E-06,0.394,0.116,-5.305,0.298,102.03,6,4
6alcyLtXV6y47PazR6W2Aq,Jatayu,0.795,0.0774,0.79,0.0814,0.0561,0.31,-10.386,0.0901,125.995,4,4
0bkseyTvAo3fNoohWdtaZW,Kavyam (feat. Feroz Isreal),0.759,0.0737,0.518,0.0257,0.146,0.279,-12.416,0.13,127.937,1,4
05MOOmXIm0kqL3mxzoEKNY,Kothi Kommacchi,0.889,0.0564,0.866,0,0.0676,0.54,-6.012,0.335,99.928,1,4
3spnmQIfqbs7WApfP1l5uh,Telugu Bhasha,0.673,0.497,0.874,1.71E-05,0.364,0.526,-7.307,0.294,135.98,5,4
7nSlIiuVGJZs0sA6iSitHP,PRAYANAM,0.817,0.126,0.565,9.89E-05,0.125,0.764,-13.47,0.28,90.936,1,4
6BlFOA7vsaG83IMAbEgkEY,Khadhhar,0.666,0.135,0.502,3.44E-06,0.146,0.396,-11.833,0.237,93.982,10,4
60Sa28LRD3j4mni3j5XKGv,Thrayam,0.784,0.128,0.702,0,0.06,0.562,-7.726,0.272,154.96,5,4
3xQEgIpMfuEoF5TDztuoeL,Namah Shivaya,0.744,0.147,0.575,0.0386,0.111,0.214,-12.012,0.124,128.093,7,4
488UNE10OSSyVr47saZoKA,Ee Sannivesham,0.784,0.276,0.407,0,0.091,0.611,-14.711,0.39,93.592,3,4
3SB34Z58n5NIfKSut4XI6i,Intro,0.836,0.257,0.786,4.27E-06,0.119,0.583,-6.972,0.389,80.952,1,4
2VyN1WTuVHAGyyfLNKMnl1,Glasses Up,0.752,0.0551,0.712,0,0.295,0.573,-6.222,0.0639,94.973,1,4
3DGMF1a8E1AH5cNFj9M9H4,Siggu Ledu,0.898,0.0197,0.468,0,0.0904,0.54,-7.362,0.287,97.893,1,4
0EAPcDc91UBbfM272kUaDV,Love Pollution,0.883,0.159,0.519,0,0.592,0.884,-8.39,0.218,105.011,6,4
0pGp1HXJtu2xMI50eZmvxY,Mama RAP,0.739,0.0247,0.881,8.35E-05,0.0888,0.629,-7.158,0.0487,112.46,11,3
75SwvdhOdYQ9FAVfzBcpsF,Jimpak Chipak,0.698,0.253,0.752,1.16E-06,0.153,0.776,-5.373,0.263,150.005,9,4
3vhnZ3i2YXQHj2BbVIkndx,Aakasam Enatido - Nawab Gang,0.736,0.245,0.665,1.91E-05,0.472,0.505,-7.248,0.0856,90.018,2,4
73Qjvbv6rwu87JNTjKNatT,No Beef,0.619,0.208,0.929,0,0.0955,0.526,-3.687,0.324,142.935,1,4
1GLEpOc9Ltr3uAhCaKWVyP,Pothe Poni,0.774,0.245,0.743,0,0.147,0.372,-8.329,0.133,181.902,1,4
63CFJ9nYaFa2FJXA6sjrqI,Ayomayam,0.736,0.462,0.697,0,0.271,0.443,-7.555,0.0503,131.038,7,4
25bC9NlquuvJH0Tpv21k6V,Mosam,0.745,0.462,0.712,0.000603,0.193,0.133,-6.72,0.095,149.963,11,4
6ZDx5SsYmuhhNrsuwdCrTk,Chai Bisket,0.777,0.0773,0.632,0.000187,0.317,0.725,-8.728,0.0883,149.974,9,4
7A0KlBU3b1sknCjHHo1ZYo,Padha Cheputha Vinu,0.897,0.138,0.569,0,0.0736,0.214,-7.938,0.205,144.97,9,4
5skyINKn9UkYv3C82thWFm,ALOCHINCHU,0.911,0.151,0.633,0,0.105,0.586,-8.133,0.0365,108.954,8,4
2IESxKv8cawwg7SAKaaRWt,Love Tales,0.873,0.126,0.771,0,0.522,0.644,-8.602,0.222,117.054,1,4
2mMDovrdeA8jTKAkl2qY7q,Lost,0.751,0.36,0.563,6.04E-06,0.126,0.194,-9.471,0.175,94.824,1,4
3Q4Rn6L8GRbbR43DHcFwN7,Telugu Flow,0.816,0.259,0.535,0,0.137,0.333,-8.871,0.222,90.541,10,4
2QbWmjA8pZC35SArQExdxl,Sarileru Neekevvaru Rap Song,0.896,0.451,0.689,0,0.124,0.431,-5.52,0.322,127.965,1,4
0GHPqJb4EEhIrQq9WBWo5X,Boothu Puranam,0.764,0.683,0.731,5.75E-05,0.38,0.901,-10.332,0.301,89.845,6,4
3uPDZQswRDGd6JWwWDJ31G,Valasa Valayam,0.809,0.402,0.475,0.00667,0.177,0.235,-10.475,0.051,95.033,1,4
7dEIeouTBA6XkCtTKkSlZD,Netti Kinda Metta,0.763,0.0244,0.646,0,0.106,0.448,-10.438,0.0747,100.011,6,4
5yLHHGmRjtTyqFIgrrKbeE,Rakshasa Raksha,0.866,0.192,0.659,0.000568,0.0998,0.391,-8.581,0.218,90.022,10,4
7dnQNs9oM5YAxQ0LHCNosm,Funeral,0.749,0.209,0.6,0,0.123,0.0395,-10.214,0.064,98.029,1,4
0zBSq5bRDfTCu9p8XWjBbg,Panipuri Anthem,0.813,0.137,0.931,0,0.265,0.637,-2.672,0.27,96.008,10,4
53gq2tzh5HX2USNV6UmWSk,Hyderabadi Chai Anthem,0.766,0.0265,0.782,0,0.288,0.543,-5.865,0.309,94.825,2,4
4JZrT2UAOtpmxqZ15deZaH,AANGLAM,0.904,0.1,0.508,1.25E-05,0.0803,0.741,-6.668,0.214,99.99,8,4
2clNZINOWJuGA03QGDRS1W,THIS IS ME,0.795,0.0594,0.956,0,0.209,0.588,-2.774,0.225,149.93,9,4
71bnrJcJTmnagiUXwT2ufb,Boys in the house,0.631,0.36,0.922,0,0.358,0.814,-5.385,0.185,97.387,2,4
57nlXlkkdTu1NO9FrcP23a,Tara Rampam,0.875,0.376,0.581,0,0.302,0.85,-6.087,0.12,95.025,4,4
428gh9jknw9pU3TXdTlihs,SHE,0.618,0.115,0.874,0,0.0909,0.357,-4.735,0.139,169.867,10,4
0afV41dAmlamkrtCu70S2O,Maaya Lokam,0.688,0.109,0.803,2.75E-06,0.0986,0.283,-6.42,0.0723,90.966,4,4
3tmr4he4q7rIFZpqa22Y2U,Madhapicchi II Official Anti Rape Telugu Song 2019,0.749,0.173,0.627,1.49E-06,0.137,0.547,-7.898,0.248,129.92,0,4
0fMs204uCLoZIEeoYNvx7X,Ram Konidela,0.76,0.331,0.736,1.40E-06,0.0602,0.334,-5.091,0.119,82.487,4,4
2s0WW4hzQ3uwNmQZkhaNFH,Country or Religion?,0.623,0.137,0.911,0,0.297,0.439,-4.305,0.215,89.984,1,4
53draxwLuyB3NzfCDmIRBv,Ee Reyi Paadindi,0.468,0.984,0.171,0.24,0.122,0.334,-15.935,0.0382,135.233,9,5
62lPzNTDBg3dazXOoBm72W,Teliyadhe,0.641,0.51,0.593,0.000712,0.239,0.455,-8.038,0.033,98.025,11,4
3REZ4XjWqKH0wHkkvM40gW,DEVARA(The Thirst Trap),0.677,0.563,0.563,1.04E-05,0.188,0.521,-7.699,0.087,135.868,11,4
5SHcl5RmCfMRqhjhjhm5AE,Yekamaipodhuma BGM,0.531,0.367,0.55,0.721,0.0913,0.559,-10.624,0.0301,179.998,7,4
1Hr9JJtZh7DUxlnDUVIJcp,Nee Oohale Oopiri,0.713,0.158,0.72,0.000994,0.282,0.218,-7.243,0.036,104.998,8,4
5Y6S7V3wyaa8aZtiBpKOUe,Madhura,0.565,0.513,0.577,0.00419,0.177,0.314,-11.201,0.0333,149.972,8,4
2oXo8C2elci0xz1eDRGeIM,Kashmir,0.56,0.711,0.394,1.05E-05,0.0992,0.443,-9.503,0.0354,89.921,7,4
4DxSz6K9n6w8SKERAxBhfg,Saavirahe,0.593,0.0147,0.462,0.00574,0.588,0.359,-10.214,0.025,100.012,5,4
1Ur54HzTsoPVweL7Ybalq1,Sitharangi,0.833,0.623,0.746,1.27E-05,0.036,0.708,-6.344,0.16,100.008,7,4
4GN3kyhteAgfCPqcZYx6wV,Preme,0.639,0.314,0.666,0.00156,0.158,0.593,-7.061,0.0241,100.003,5,4
1uQrWxg5XuFXAtgADRgQQP,Ayyayyo,0.542,0.372,0.54,0,0.184,0.449,-6.934,0.0311,115.043,5,4
26nmt32sAOq0c4wNmRG0DN,Nee Venakale Nadichi,0.59,0.902,0.355,4.93E-06,0.185,0.521,-9.557,0.0307,149.85,4,4
29uZ19VV4GQyS8mKdyavOf,Oggesi Ponadhe Nanu Oggesi Ponadhe,0.717,0.177,0.569,0,0.0694,0.56,-7.071,0.0486,79.732,9,4
0sDIs50Evxlou7oIfo9i2J,Vennela,0.416,0.621,0.532,0.00853,0.109,0.475,-10.298,0.0342,104.947,1,4
6AxR54ZY7DawzNWrFhoptL,Ninne Ne Choosina Nimishana,0.599,0.566,0.487,0.000658,0.36,0.35,-8.486,0.0353,90.136,5,4
4cVH5NLCK2iilOKLLq338r,Kalyanam Kamaneeyam (Telugu),0.287,0.566,0.412,0,0.0753,0.517,-13.79,0.051,50.885,0,4
7tF2x0pYdQgmpTNGhy8Bjy,Neeli Neeli Kallu,0.738,0.574,0.479,1.61E-06,0.112,0.318,-9.565,0.0992,149.928,7,4
7LvCYOfZMR5APbGNgj7P6p,Tara,0.419,0.634,0.295,5.39E-05,0.141,0.573,-11.674,0.0306,99.965,11,4
1Y0S1FwDVaIYI9l9ekESgS,Neetho,0.365,0.564,0.498,0.00554,0.113,0.316,-9.351,0.0372,135.812,2,4
3G1hvYenckuF0w4n27eMwb,Chelimidata,0.33,0.678,0.304,0,0.0952,0.209,-12.869,0.04,176.71,4,4
4S9bPoTzvm24rnpcfe31NJ,Premante Idhena!,0.765,0.447,0.313,2.46E-06,0.0823,0.584,-15.068,0.0922,92.023,5,4
34LZWWbtsf1EeuHFFXCh4j,Shashi,0.297,0.675,0.503,0.000513,0.111,0.0763,-7.608,0.0394,109.791,11,4
2jRu660ZuGxJyOg2tTI3Yh,Sweet Nothings,0.483,0.784,0.377,1.14E-05,0.107,0.461,-13.244,0.0288,149.688,0,3
0sq2oF7MXv6q8c8lMrUe0m,"Ede Swayamvaram - From ""Made in Heaven""",0.21,0.826,0.513,2.50E-05,0.129,0.36,-6.426,0.0432,75.945,1,1
4vIJqRzuVkLWg7wKMOL7St,Sathya - Expression Of Love,0.615,0.73,0.3,2.08E-06,0.67,0.57,-11.535,0.0308,109.966,4,4
6oi7mBSvwYHOy0uX1yrQSc,Kaatuka Kallakettinaave,0.565,0.807,0.268,0,0.187,0.649,-9.606,0.0313,139.827,6,3
1GPnihVegNhrL1qbV2WMqh,Kannullo Kala - Manoharam,0.383,0.533,0.653,0,0.212,0.325,-5.57,0.0376,83.879,0,4
2ZtlRa4UZ61Z5RYMVYD8M2,Ee Kshaname,0.478,0.391,0.463,0.00304,0.291,0.112,-7.869,0.0373,75.938,10,4
3opL20LZHt2ejOUFWrJlBF,Nalo Yedho,0.663,0.874,0.426,0,0.126,0.64,-9.525,0.024,95.014,6,4
7lKzaXfwOdWL8bfMFNmMpi,Lekha,0.604,0.033,0.417,0.000139,0.0454,0.7,-13.125,0.0276,91.994,4,4
1OTU2F16ftFEeUUH84LUWJ,Maru Janme (From U Love Me),0.269,0.239,0.445,1.07E-06,0.126,0.212,-8,0.0266,82.537,5,3
1KSM8nh7qcMk9DC9BxyMKt,Choosthunna Choosthunna,0.727,0.788,0.455,2.57E-05,0.122,0.374,-8.987,0.0419,89.984,5,4
2W3odpHIvWiOODk3QxC2kx,Kya Karoon,0.593,0.489,0.525,0,0.126,0.604,-9.364,0.0332,97.97,1,4
3lHMANSLu8n5sAEBVDTRTS,Naa Tho Raa Cheli,0.506,0.102,0.664,0.0038,0.171,0.212,-9.428,0.0354,171.927,9,4
1tLz4xB5n3rH9jUc24dWD3,Asku Maaro - Telugu,0.818,0.493,0.731,0,0.155,0.916,-6.219,0.147,105.977,4,4
0yQuZWmqZ4ZcJRmRpryxMw,O Maya Chesi,0.869,0.547,0.69,1.86E-06,0.0672,0.773,-6.949,0.0515,130.024,7,4
4dW0oWEpkRo5MTeOCDoNIk,Without Your Love (Unplugged Telugu Version),0.556,0.957,0.411,0.000453,0.156,0.231,-6.986,0.0272,95.832,4,4
4qGVWGNEg3uZpk1A7y5HtA,Nee Valle,0.629,0.753,0.615,0.000769,0.371,0.404,-8.729,0.0469,100.015,5,4
6jfWVGF4TMPMJJNL2ZmrO6,Nee Vente,0.828,0.0166,0.321,0.789,0.0827,0.227,-15.26,0.0402,109.986,0,4
3EeKaYskBBCyTOfQlEaMR2,Cheliya,0.65,0.254,0.591,0.000107,0.0976,0.535,-9.424,0.0444,94.001,8,4
0GjMTFeAy4KAysMNS5suN1,Unnavani,0.525,0.083,0.653,0,0.151,0.296,-7.09,0.0307,90.005,6,4
655yEH5YcmvSsl6goyknp4,Tholi Prema,0.432,0.733,0.546,3.85E-06,0.243,0.107,-6.858,0.0334,124.626,7,1
3KIEnOImnQmB8L2i3VmoNM,Ekkade Ekkade,0.416,0.0104,0.691,0.00251,0.406,0.649,-7.983,0.0335,171.992,11,4
5XtRMgJpqV8Wsr0EQvlylT,NeeValle NeeValle,0.601,0.178,0.628,2.78E-06,0.064,0.652,-4.346,0.132,179.898,5,3
0lAMcC2T17uOs4HwA1ZsHm,Manasa Cheppave,0.706,0.759,0.868,0.785,0.153,0.247,-7.591,0.103,90.002,6,4
6xHyagpRbyNTbX0UOiL6wJ,Midnight,0.619,0.828,0.645,0.0031,0.333,0.39,-4.591,0.0503,151.998,0,4
0Cue1z0aXGfQRYU4CqIAuW,YOU ARE MINE,0.578,0.944,0.188,0.0036,0.125,0.656,-12.777,0.0457,159.943,3,3
2KP8VAuJiugv5UTUYcYSjo,Sitaara,0.689,0.72,0.413,0.0624,0.135,0.331,-11.179,0.0803,90.053,9,4
0AkJ9Jxl5maFX52ObFimk4,Naa Kannula Mungitlo,0.695,0.672,0.527,0.000407,0.16,0.618,-12.926,0.0517,156.033,5,4
7xclHxsTj8f3dy3Lco3Az6,Cheliya,0.643,0.457,0.471,0.00127,0.268,0.554,-12.239,0.0377,99.953,10,4
1twQpI67lgEWZvKf8HObSK,Chilaka,0.649,0.758,0.48,1.95E-05,0.281,0.339,-10.437,0.033,119.95,6,4
615Prn1ffC6mqJOLPrzWpg,Ninne Ninne,0.465,0.719,0.506,0.000483,0.135,0.511,-9.627,0.0501,84.336,4,4
6P2waqwcPRbHxsZqmzrSkk,Edo Bhayam,0.654,0.67,0.264,1.61E-06,0.226,0.209,-14.512,0.0835,151.903,4,4
6cG3qqpGXiQ115hoMY0pOi,Vinabadena,0.601,0.231,0.334,3.61E-06,0.133,0.203,-15.526,0.0457,92.011,0,4
1yJskNbmvl3OxtzCMZGOFu,Kala,0.548,0.374,0.754,0.007,0.109,0.331,-5.226,0.0362,144.91,4,4
3ZAQJr4l7GxjTZ1LxR5imO,Janaki,0.581,0.412,0.374,0,0.0925,0.614,-13.775,0.0752,155.955,4,4
5DpLSzttzURdtjRqiqhuLx,Nene ila,0.273,0.0383,0.572,4.99E-05,0.0731,0.265,-11.228,0.0334,147.728,0,3
72PJ4xPZPVugEzylXYHWz4,Amma Paata,0.801,0.869,0.668,0.000219,0.268,0.645,-6.258,0.0345,112.002,10,4
6W0tYuj8AH8DTe95QAqKXW,MA NI,0.759,0.0422,0.612,0.00104,0.091,0.774,-7.369,0.22,140.076,2,4
5BciFtQG5SJg6aa2PSgnr9,Nachadhe,0.618,0.518,0.508,0,0.123,0.323,-8.163,0.0453,93.912,7,4
6UCFvF1my4n7XmjRJv0u5C,Nee Korake,0.856,0.23,0.7,1.04E-05,0.434,0.85,-7.023,0.0462,119.985,0,4
7hNRypDlFavfFUykV4IELm,Raa Macha Vachey Raa - Female Version,0.804,0.15,0.657,0,0.13,0.342,-8.362,0.221,119.947,1,4
0eblrJGz2Suo4NpIDJuzVd,"Kadale Kadhile - From ""The Slam Book Stories""",0.403,0.369,0.536,0,0.0614,0.346,-5.907,0.033,179.852,0,3
3110yd1QgpP3mUsVe8MdhT,Naatho Nene,0.569,0.0949,0.609,4.82E-06,0.17,0.407,-7.725,0.0342,75.062,6,4
473hTuGXsaU59XzBTJB1eA,Swapnam,0.554,0.435,0.495,0.00166,0.103,0.206,-8.386,0.0284,111.981,3,4
2wOflzlWeTjOtzq5xWce1E,Thaanu,0.444,0.611,0.698,0.0842,0.196,0.187,-8.796,0.0411,130.079,4,4
4YjVV0SrnWx8RwTf71IXTx,HeartBeat,0.663,0.0884,0.453,0,0.378,0.156,-13.998,0.0504,119.928,7,4
5hxdnqbT4AavtOD6SSQhlV,Raa Macha Vachey Raa - Vibe Anthem,0.79,0.224,0.794,0,0.335,0.381,-5.968,0.119,119.966,1,4
3sAzCBUjCfW5b3sPvFY6Uw,Namma Raa Nesthama,0.529,0.347,0.602,0,0.0943,0.341,-8.039,0.0363,138.054,3,3
2Et9hHVe8lJRrZmzIjHPGI,Sinnadhani Soopule,0.757,0.0172,0.735,0.0116,0.00449,0.799,-8.059,0.116,162.077,2,3
4I4Xy1cYW1pzQwaFkrPEnO,Theera - Telugu,0.523,0.369,0.56,1.23E-06,0.1,0.209,-7.961,0.0324,128.21,9,4
6K1q7Q70tHMSREEDd76DUR,Soul Saga,0.545,0.741,0.565,0,0.209,0.608,-9.757,0.047,161.933,4,3
0Ot37vSbeGkAVQi1mGqvou,Bujji Pilla,0.67,0.0753,0.585,0.00181,0.116,0.496,-8.551,0.0538,87.996,9,4
1VATC6zT8q1GodfCoNBnce,Nuvvamma,0.516,0.498,0.618,2.52E-06,0.0957,0.441,-7.425,0.0435,165.959,0,4
4KzYSEkjEfm6JkeaF7nbX1,Cheli Ra!,0.755,0.0732,0.749,0.0217,0.848,0.401,-7.922,0.0875,93.998,4,4
6ShmStKOGEONmr439CaoO1,Shahbano - Telugu,0.759,0.616,0.899,0.0814,0.112,0.7,-6.401,0.0509,107.995,1,4
573sYOFcHtV6cG8PrVsy1o,Ayyo,0.661,0.202,0.628,2.40E-06,0.0541,0.871,-6.295,0.0427,180.174,0,4
0KFpBnnR9yAgFrlqje5xHy,Ninnu Cheraga,0.853,0.233,0.655,0.00629,0.251,0.706,-6.903,0.0456,132.01,0,4
4AiOWsLqXlYgs70dYugZBf,Telusa Nuvvevaro,0.471,0.62,0.675,0.000982,0.241,0.323,-6.351,0.0663,85.895,11,4
5gZh6GzAsZI7wUcwcyUihL,Satyabhama,0.592,0.807,0.249,0,0.104,0.448,-11.898,0.0352,114.792,0,4
4kiMKHxNaw8oiH1vJSFXZT,Ee Parichayam,0.656,0.229,0.642,0,0.197,0.66,-7.262,0.0348,123.947,11,4
78Glb2SX7qBYxssJcFb43J,Na Hrudayama - Female Version,0.616,0.876,0.338,0,0.115,0.289,-12.472,0.0452,125.143,0,4
5Vwh2Q1i7rgCOPlINMI4Ju,Premalekha,0.246,0.574,0.47,5.19E-05,0.131,0.28,-8.206,0.0326,168.981,7,3
6KBGVi3Kt2wKmNgqHX9cI9,Pilla Nee Ventae,0.565,0.846,0.508,6.56E-05,0.186,0.524,-11.198,0.0752,94.974,1,4
7Dh6ndqN64dZFRYGuBvo82,My Dear Manohari,0.682,0.243,0.816,0,0.121,0.541,-5.768,0.291,128.056,5,4
5kMC9Aqzxn5NPCsFqNezIM,Eruvaka Sagalantey,0.91,0.158,0.476,1.11E-06,0.296,0.886,-9.486,0.108,118.038,11,4
1OKlwdTKmEmwN2ETdJRa0H,Mounam,0.3,0.086,0.376,0,0.0962,0.0456,-12.362,0.0439,70.108,9,5
3sIEDEQCVtSdsJSuBrkTwX,Intermediate,0.698,0.394,0.71,3.40E-06,0.0982,0.369,-7.71,0.0351,119.967,9,4
5NX12uXVaHHIu0gKzojX7g,Neeli Aakasam,0.484,0.633,0.322,6.35E-05,0.0849,0.72,-12.18,0.0405,170.806,7,3
44wZfxFJ6CbTavqxdbbHxz,Ole Ole,0.579,0.558,0.676,1.15E-05,0.081,0.313,-7.693,0.0377,104.971,4,4
6d3gMJtIqr84iWNIIVuQEQ,Idhi Prema,0.662,0.576,0.342,0.000282,0.0593,0.246,-10.21,0.0296,119.962,2,4
16cpJ0xgeanA767VKsu4MC,Priya Priya,0.503,0.267,0.701,0.000168,0.115,0.26,-8.088,0.0525,170.111,0,4
1tStVo585uA7kfEqXlfLEP,Mayedho Chesesave,0.623,0.461,0.617,0.00197,0.172,0.416,-8.575,0.0318,109.99,4,4
22qSRZ72otdpb4OZGe3W4k,Unnale Nee Kosam,0.803,0.823,0.473,1.12E-05,0.107,0.463,-7.94,0.172,119.924,8,4
5xOVz87ylswUTTX6vlCPYU,Love Pill,0.506,0.0387,0.34,0,0.0901,0.181,-13.885,0.0401,89.679,7,5
59sZ0SlnVdZGHR6psqE8HW,Saagave Manasa,0.644,0.502,0.492,1.72E-06,0.366,0.378,-10.824,0.0308,110.016,8,4
0pBh8kUlaRDWFxl8E88ozl,Pogachure,0.67,0.0793,0.728,0,0.0672,0.62,-9.13,0.181,77.482,8,4
3k9ea76NrDYX68bBIaETcU,Pada Pada,0.666,0.554,0.799,0.00118,0.135,0.563,-6.124,0.0341,139.959,5,4
1gACI6AAvdUSgfBJ4IattI,Ramaya,0.46,0.151,0.789,0,0.111,0.626,-4.555,0.147,184.338,9,4
1ka9VV2RYZbpGphKMQqC19,Vellakala Nannodilesi,0.432,0.541,0.609,2.85E-05,0.189,0.237,-8.182,0.0362,106.917,7,5
1jJfnXTyCJyvCfXvfR0u5K,Kalle Kalle,0.756,0.372,0.793,3.11E-06,0.144,0.427,-5.379,0.0589,100.003,4,4
5G89DVcOn5QTEVpMkGYy9r,Kshaminchu,0.393,0.527,0.52,4.26E-05,0.131,0.547,-8.688,0.2,78.434,4,1
5TSYat36WSJnohMX2Vh9w4,Nee Mayalle,0.272,0.471,0.677,0,0.104,0.319,-5.457,0.0409,128.696,5,3
09LRs4WvTtYN4GHlpIqX6z,Adugu Adugu,0.65,0.481,0.532,0,0.595,0.716,-10.845,0.0369,142.919,3,3
1Xdn6Jvs5Z5WntxmciIwCP,Naa Friendhemo Pelli,0.733,0.27,0.92,3.71E-06,0.297,0.705,-3.627,0.0874,99.975,6,4
