id,name,danceability,acousticness,liveness,loudness,speechiness,label
https://open.spotify.com/embed/track/0tSDp7zgSDv3BVcCKhbRV4,Gundello Yemundo,0.729,0.306,0.0884,0.7195392251740393,0.0358,Cheerful
https://open.spotify.com/embed/track/5jwdbqcLwWHLBwmyMRa2Gr,Purushuni Kosam,0.765,0.106,0.127,0.7427028376986233,0.0504,Cheerful
https://open.spotify.com/embed/track/0R5yeoG57lY1mFUb1XJon7,Pari Ayee Parades,0.765,0.19,0.0527,0.72659444947398,0.25,Cheerful
https://open.spotify.com/embed/track/40O1rh19u0x19qlNSvbX4t,Hai Jamaku Jamu,0.482,0.7,0.306,0.7363656229513315,0.079,Romantic
https://open.spotify.com/embed/track/502BYzkcWNf0vm9UPscUW0,Emauthundhi,0.52,0.83,0.4,0.7192582649143072,0.0317,Romantic
https://open.spotify.com/embed/track/4LEae7tqaaSlGIjSbZYsSW,Theeganai Mallelu,0.588,0.676,0.143,0.729247963038117,0.0294,Romantic
https://open.spotify.com/embed/track/6HHlIbFOSYgd4PxMp7ZF6U,Are Emaindhi,0.376,0.556,0.176,0.7170730184497237,0.0352,Romantic
https://open.spotify.com/embed/track/2X59iW5mtqTuUewqZ1fQdY,Adhento Gaani Vunnapaatuga(Jersey),0.468,0.123,0.193,0.8065432522710956,0.0447,Cheerful
https://open.spotify.com/embed/track/0X12VtEbVvRehRoxmHzjmx,Spirit Of Jersey (Jersey),0.686,0.272,0.348,0.8651702931352044,0.247,Energetic
https://open.spotify.com/embed/track/2iu6jGK1vqYAdAIBeA2wim,Padhe Padhe (Jersey),0.637,0.0358,0.112,0.7243779852027598,0.18,Cheerful
https://open.spotify.com/embed/track/1O7G2k3ZtgeFWBaVFYX5sf,Prapanchame Alaa (Jersey),0.659,0.559,0.093,0.7225985702244561,0.0626,Chill
https://open.spotify.com/embed/track/7JGhEo9gUaLFQRKVIbidyp,Needa Padadhani,0.593,0.184,0.139,0.7576873848843382,0.0319,Cheerful
https://open.spotify.com/embed/track/2MOKNnWVAapcbiAtFpOPet,Prema Gaaradi,0.554,0.599,0.104,0.7009958480317173,0.0839,Chill
https://open.spotify.com/embed/track/7kgjWG8QSUKOI1438BI4ib,Huyire Huyire,0.505,0.19,0.0541,0.6569475228670435,0.106,Cheerful
https://open.spotify.com/embed/track/6GFvJyyAQG1xzT2ps3aQ30,Sandhadi Sandhadi,0.755,0.13,0.0808,0.7668342022289516,0.252,Cheerful
https://open.spotify.com/embed/track/0G6pHksY1ZA90zFHupBRGZ,Oo Baatasari,0.445,0.444,0.082,0.6210470452346019,0.058,Chill
https://open.spotify.com/embed/track/5whMSeJTT2vpZYzuxos5hi,Nenemi Sethura Devara,0.537,0.756,0.114,0.6205787781350484,0.0511,Romantic
https://open.spotify.com/embed/track/5NiRFso5vkQEAfQMy6LZ4K,That’S What They Call Us - Election Theme,0.79,0.0516,0.178,0.7897480723004403,0.0972,Cheerful
https://open.spotify.com/embed/track/13dHRuJmWlqyPrc5dUoZ3n,Gorrela Song,0.794,0.431,0.651,0.6910373677145444,0.366,Energetic
https://open.spotify.com/embed/track/2h2Y1r2Oskpy8Fd7qWTiGy,Prathi Kshanam,0.332,0.83,0.158,0.6676552305435021,0.0312,Romantic
https://open.spotify.com/embed/track/7taKNSyV2OgrcI9Z3uUMk3,Committee Kurrollu Promotional Song,0.738,0.595,0.0662,0.750476071551213,0.363,Chill
https://open.spotify.com/embed/track/7J3rJ7tNqrn5Ooo2oLFusT,Tension Vaddu Mama,0.833,0.157,0.0878,0.7553460493865702,0.208,Cheerful
https://open.spotify.com/embed/track/2P87MiCtbg07jVVQQBVm8S,Puttanata Puttanata,0.818,0.00357,0.0699,0.7542534261542786,0.143,Cheerful
https://open.spotify.com/embed/track/7m5Ynm9iRixwFDHtUpkWUE,Hrudayam Anu -Female,0.635,0.391,0.411,0.7225673524178192,0.0734,Energetic
https://open.spotify.com/embed/track/5QkbLFy0QPomXkOvFfnggj,Soda Bottle,0.637,0.0897,0.0852,0.7544407329941,0.247,Cheerful
https://open.spotify.com/embed/track/6sB0ObVqxEwSn8TssAIdZH,Droham,0.738,0.00626,0.102,0.7446383417101116,0.0779,Cheerful
https://open.spotify.com/embed/track/2FcPjtCLFY6U5EVkuwO73Q,Hrudayam Anu,0.688,0.151,0.308,0.7615271751006776,0.29,Cheerful
https://open.spotify.com/embed/track/7eIoPET0OSe016sohrdRtO,Arrambame,0.675,0.0413,0.0516,0.7695189335997255,0.212,Cheerful
https://open.spotify.com/embed/track/1ZOznvKn9pnr1kVqIGr6HB,Manasivvaka Maanukolevu,0.718,0.53,0.156,0.7397995816813911,0.0306,Chill
https://open.spotify.com/embed/track/5C4t2Q1Q2vGWD5SQOYv9Bw,Hare Rama Hare Krishna,0.814,0.363,0.0613,0.823962788374489,0.133,Chill
https://open.spotify.com/embed/track/54CzsjdDcg6ypdvxwF6E9j,Neelaala Ninge Paeley,0.73,0.227,0.0998,0.7703930321855588,0.0701,Cheerful
https://open.spotify.com/embed/track/4VRbTCQD08n5Jg67u2sykX,Stylish Tingarabuchi,0.711,0.12,0.0498,0.8460337776667812,0.126,Cheerful
https://open.spotify.com/embed/track/7vURDTSEN8rVvksMc8dWkm,Nanu Choopagala,0.536,0.632,0.09,0.7127961789404677,0.0368,Romantic
https://open.spotify.com/embed/track/1CkXPco8ZdhZEJUWNqxgy1,Verudena,0.672,0.603,0.12,0.6762713451752881,0.0316,Chill
https://open.spotify.com/embed/track/2RpbeCMixQ6RjCPIGxtVZN,Nadichey Edu,0.63,0.45,0.155,0.7046795492148722,0.0274,Chill
https://open.spotify.com/embed/track/0laVtSUyVAHCwgTuR2GayJ,Chindese China,0.734,0.234,0.26,0.7000593138326102,0.104,Cheerful
https://open.spotify.com/embed/track/0TsLTfeI1Pdu9nq1QvHPDq,Mamidi Kommaki,0.699,0.0958,0.135,0.6262604189429651,0.0845,Cheerful
https://open.spotify.com/embed/track/0d6HOKD0VFC4i36hmFQz5e,Adhigo Adhigo,0.515,0.213,0.0735,0.6149283551337684,0.0338,Cheerful
https://open.spotify.com/embed/track/5HUvg1B8nQgECGBPxaD1tc,Chummade Chummade,0.833,0.0747,0.343,0.7461992320419568,0.0496,Cheerful
https://open.spotify.com/embed/track/661KKnqEXXNiQubirrpVXt,Thattaha Thattaha,0.86,0.0913,0.102,0.8519963787344302,0.0726,Cheerful
https://open.spotify.com/embed/track/1eogn7q5c9ju1ls3gNSY4p,Hey Vastaava,0.68,0.503,0.332,0.8250866294134176,0.0655,Chill
https://open.spotify.com/embed/track/6OnA0y7dYaNrGvk7xVUkSN,Om Namami,0.7,0.238,0.205,0.8259607279992509,0.0513,Cheerful
https://open.spotify.com/embed/track/31Zm9ZsAy8klQWJso2TfyO,Two In One,0.698,0.0579,0.173,0.7412668185933257,0.239,Cheerful
https://open.spotify.com/embed/track/3zpibY8VhGkY6JGk1t8Hrk,Idemitamma,0.759,0.325,0.348,0.7785720975244281,0.0988,Energetic
https://open.spotify.com/embed/track/6sOFfrPtzCgpx9xcymUasf,Meghale Evela,0.518,0.364,0.125,0.827927449817376,0.0608,Chill
https://open.spotify.com/embed/track/522XBPpivFX5CbY78qmYYb,Bangarubomma Rave,0.718,0.0996,0.251,0.7664595885493087,0.0583,Cheerful
https://open.spotify.com/embed/track/01ak0lvB94yEsM2AxQiY6u,Abba Yem,0.775,0.199,0.0372,0.8088533699622267,0.128,Cheerful
https://open.spotify.com/embed/track/7rxLSIMu1HNeN6EeQKaFeq,Ranga Reddy Zilla,0.774,0.0811,0.129,0.7654606187369277,0.218,Cheerful
https://open.spotify.com/embed/track/1KfXa25fPiYpVt5pAWmq3P,Koyila Koyila Koyila,0.81,0.244,0.325,0.8283957169169296,0.0904,Energetic
https://open.spotify.com/embed/track/6ds8c3NhV8yZs6Hl1sKKcK,Chemma Chekka Chemma Chekka,0.773,0.292,0.31,0.8073236974370183,0.152,Energetic
https://open.spotify.com/embed/track/0eB5PHGiLqsZol8h3qZmAG,So So So Are Sonare,0.902,0.0325,0.234,0.7301532794305873,0.0605,Cheerful
https://open.spotify.com/embed/track/2t3cTFrBz73i9hM9vFHz59,Sudigaalilo,0.689,0.623,0.19,0.7694564979864517,0.0504,Chill
https://open.spotify.com/embed/track/5zdLUsktUEVEGCuzrdXMaQ,Hay Hay Nayaka Athamma Kodaka,0.792,0.393,0.208,0.8423188586769895,0.217,Chill
https://open.spotify.com/embed/track/7w3ara0bJAVHJGi83npUbX,Muntha Kallu,0.854,0.289,0.101,0.801111353916274,0.0915,Cheerful
https://open.spotify.com/embed/track/7HnqDmvK2FgJBW6ysOF3Lg,America Naa America,0.957,0.192,0.0356,0.7153872568913309,0.14,Cheerful
https://open.spotify.com/embed/track/7iw8UK1hzvAvvXKhSeKFeg,Celebrity,0.778,0.0812,0.109,0.7632753722723443,0.0876,Cheerful
https://open.spotify.com/embed/track/0brYmyX3a7pH8IM1IBRWgN,ABCD,0.554,0.00935,0.266,0.8404457902787752,0.0658,Cheerful
https://open.spotify.com/embed/track/6hQRvdHt1rv5oz2GZmYOa0,Banti Chamanti,0.486,0.731,0.477,0.760715512128118,0.0346,Romantic
https://open.spotify.com/embed/track/7L5L1iNlkkSfzdYcuNdjNk,Sande Poddula,0.538,0.633,0.323,0.8020166703087442,0.0502,Romantic
https://open.spotify.com/embed/track/1q9O5p9e46H9Y4hpF2vvx0,Adige,0.725,0.331,0.0923,0.7468235881746949,0.0366,Chill
https://open.spotify.com/embed/track/4C6BUc7fer1iluMnWd95uw,Tholi Tholiga Tholakari,0.772,0.68,0.135,0.6599756501108233,0.0322,Chill
https://open.spotify.com/embed/track/5iPZ1TbUfddTx6TAEMcEIP,Angry Bird,0.703,0.105,0.114,0.8609558892392222,0.043,Cheerful
https://open.spotify.com/embed/track/1d4Vnbo08AKU5bYJq2ga9d,Hey Ready,0.824,0.00734,0.172,0.8384790684606501,0.0738,Cheerful
https://open.spotify.com/embed/track/4VplwDbYfbbU8n1PenWGCI,Yevvaro,0.588,0.107,0.0925,0.8250554116067806,0.073,Cheerful
https://open.spotify.com/embed/track/0piCxTdn1JOhADvsNpTTEm,Chukkalanti (Happy),0.818,0.336,0.087,0.8340461399182095,0.0664,Cheerful
https://open.spotify.com/embed/track/2hOK2XtpwdKB1BUByTpVVE,Premaledani,0.503,0.573,0.212,0.7533481097618083,0.0333,Chill
https://open.spotify.com/embed/track/3r5dJYEqJU2s8L1ef9Ar6Z,Rangulalo,0.472,0.773,0.236,0.8112259232666315,0.0571,Romantic
https://open.spotify.com/embed/track/59BBeQ4EKnZg2vFiqlFxF1,Eduta Neeve,0.464,0.377,0.37,0.8254612430930605,0.031,Energetic
https://open.spotify.com/embed/track/7JXnPftqAhqMW1T4qkyz1n,Prema Entha,0.751,0.634,0.158,0.8591764742609186,0.0437,Chill
https://open.spotify.com/embed/track/1c8AKpB7j7E0oHlC5vBoTl,Ade Neevu,0.407,0.372,0.529,0.8434739175225551,0.0402,Energetic
https://open.spotify.com/embed/track/7wlIkTENQxH1ejazBuoJSc,Manchu Kurise,0.543,0.696,0.123,1.0,0.0407,Romantic
https://open.spotify.com/embed/track/3PP2gN32q3ulfPDsYCApbN,Chukkalanti (Sad),0.636,0.59,0.12,0.8212468391970782,0.0485,Chill
https://open.spotify.com/embed/track/69qYaWssICBZIbhryZ5VSb,Aakasam Yenaatido,0.699,0.905,0.079,0.6034714200980239,0.052,Romantic
https://open.spotify.com/embed/track/6MiId2zwtRijlbWP9CDoYK,Chukkalle Thochave,0.793,0.851,0.114,0.5565198389161178,0.044,Romantic
https://open.spotify.com/embed/track/41BvPl8ISRpT9ZJs9AdvQH,Yamuna Theere,0.543,0.876,0.328,0.7393313145818375,0.0332,Romantic
https://open.spotify.com/embed/track/6jGGZimlUJyD3zb063GfkX,Thiyani Danimma,0.518,0.905,0.117,0.8327349920394594,0.059,Romantic
https://open.spotify.com/embed/track/52cpjPm08e73vh7qoKKfyV,O Vennela,0.373,0.63,0.109,0.5664783192332908,0.0326,Romantic
https://open.spotify.com/embed/track/5PDx7sVGIIdAlKhdSiUnUj,Prema Prema,0.658,0.0447,0.312,0.6438672618861799,0.0793,Cheerful
https://open.spotify.com/embed/track/46hLu0KZotTs8mmP7uqj2B,Sahasam,0.811,0.359,0.193,0.7094558736303188,0.151,Chill
https://open.spotify.com/embed/track/0Pv0UrFawaxRQT25hvV14g,Konalo,0.699,0.564,0.129,0.6884150719570443,0.134,Chill
https://open.spotify.com/embed/track/0ABKftcwJbFBLgWGpVN33k,Urvasi,0.833,0.0928,0.118,0.7009646302250805,0.0546,Cheerful
https://open.spotify.com/embed/track/1nEHGhpTc11FFVjyfj5HD7,Pushpathalpathin,0.364,0.93,0.101,0.7860955889239224,0.0306,Romantic
https://open.spotify.com/embed/track/47qaocgBHlY5fz7UwAcLRd,Enthinenenne Vilichu,0.474,0.923,0.286,0.7714856554178505,0.0261,Romantic
https://open.spotify.com/embed/track/64dBnpGmOECKKyH2eV5wsq,Chandranum,0.455,0.962,0.132,0.710392407829426,0.0331,Romantic
https://open.spotify.com/embed/track/50i41WJTqejE4ryYM4ibVE,Keeravani,0.521,0.526,0.425,0.8025785908282086,0.0322,Energetic
https://open.spotify.com/embed/track/3D2XzRREDVfRyPMWOxDWL9,Ekantha Vela,0.781,0.679,0.223,0.8294259045359474,0.0492,Chill
https://open.spotify.com/embed/track/4IMf70IqlMpLITV0IxC0uP,Edalo Laya,0.53,0.776,0.16,0.7915587050853808,0.078,Romantic
https://open.spotify.com/embed/track/379JcOB8KKVRQ8EhWwiaao,Ilalo,0.518,0.555,0.264,0.808728498735679,0.131,Chill
https://open.spotify.com/embed/track/14tPv8NXClmhURwN4Sctta,Vinaro Bhagyamu,0.411,0.892,0.677,0.8167514750413638,0.201,Romantic
https://open.spotify.com/embed/track/04Jg1vEogkjokuOQhA38Gc,Telugu Padaniki,0.724,0.791,0.435,0.8499360034963945,0.046,Romantic
https://open.spotify.com/embed/track/7ImNdPFPotap7YIQJOOdPf,Padharu Kalalaku,0.666,0.864,0.07,0.7432647582180877,0.0355,Romantic
https://open.spotify.com/embed/track/6xX6NZ5LuIv74R0yUBxUDR,Kalaganti Kalaganti,0.664,0.859,0.14,0.7986139293853216,0.045,Romantic
https://open.spotify.com/embed/track/6m8Hl3rCzvK8Vs4VgeARBw,Adivo Alladivo,0.552,0.613,0.11,0.8661068273343117,0.0402,Chill
https://open.spotify.com/embed/track/41UGYEzYRQT00WDSZamEE0,Podagantimayya,0.548,0.753,0.627,0.8411013642181502,0.051,Romantic
https://open.spotify.com/embed/track/1J3DKZvJFbSt5NwxQwGDb5,Vinnapalu Vinavle,0.465,0.743,0.485,0.7840039958792497,0.141,Romantic
https://open.spotify.com/embed/track/0MXiSgWcFaEqH1Anq1CWSz,Sobhaname Sobhaname,0.712,0.557,0.549,0.7535041987949929,0.144,Energetic
https://open.spotify.com/embed/track/5LrKrtgWLIow4ge9C0CeLR,Moosina Muthyalake,0.661,0.845,0.499,0.7711110417382077,0.0567,Romantic
https://open.spotify.com/embed/track/11Lf4kDaSjiqtWS60k0kSS,Asmadeeya,0.759,0.785,0.136,0.8381044547810073,0.0387,Romantic
https://open.spotify.com/embed/track/1BqjKWtv2ipp2eF0MgVLeI,Kondalalo Nelakonna,0.685,0.536,0.273,0.7142946336590391,0.0903,Chill
https://open.spotify.com/embed/track/2Z6YrSnX8AFoJ8PhkipOSU,Emoko,0.62,0.752,0.335,0.7833484219398746,0.0644,Romantic
https://open.spotify.com/embed/track/5WZP04xvbeQq7WlureJwJ7,Palanethralu,0.523,0.422,0.354,0.8588018605812757,0.132,Energetic
https://open.spotify.com/embed/track/5sRnTJ7hQH1FUOz2HY8AP9,Nigama Nigamantha,0.414,0.87,0.241,0.8500296569163053,0.0398,Romantic
https://open.spotify.com/embed/track/04nlhW5yUcW4dDvHhi0Hh4,Govindaa Sritha,0.538,0.653,0.174,0.7975525239596668,0.0548,Romantic
https://open.spotify.com/embed/track/6SOXu6Z7qCu53S8av5DDQn,Nanati Bathuku,0.634,0.933,0.296,0.6744607123903475,0.0513,Romantic
https://open.spotify.com/embed/track/3frFsTzUvjlMh5sRN7lbyI,Dachuko Nee Padaalaku,0.4,0.932,0.192,0.6773639684075797,0.0475,Romantic
https://open.spotify.com/embed/track/7medRp3JRdhxr1WdnNN3Hp,Antharyami,0.342,0.86,0.181,0.7844410451721664,0.0357,Romantic
https://open.spotify.com/embed/track/4M5bQK1vu8xFQ8zZw1nSSZ,Brahma Kadidina Padamu,0.637,0.849,0.4,0.7677707364280587,0.0389,Romantic
https://open.spotify.com/embed/track/45483onRC0I8brePPNMbg9,Nammaku Nammaku,0.461,0.341,0.581,0.7506945961976713,0.0648,Energetic
https://open.spotify.com/embed/track/34bZfgM5U1QrE3CZY7QIsD,Lalitha Priya,0.552,0.44,0.458,0.8741298036399964,0.0305,Energetic
https://open.spotify.com/embed/track/26jPNqAa9h0XdxJCikzlKJ,Taralirada,0.644,0.481,0.271,0.7128273967471046,0.0665,Chill
https://open.spotify.com/embed/track/4O69euix6tTn94utXgw6a0,Cheppalani,0.468,0.326,0.251,0.655417850341835,0.0779,Energetic
https://open.spotify.com/embed/track/0VAsTUolziK4j56WPoHsBk,Chuttu Pakkala,0.545,0.258,0.215,0.7247525988824026,0.132,Cheerful
https://open.spotify.com/embed/track/6MhXhNPQrW76AJjNlOfSGu,Tulasi Dalamulache,0.391,0.807,0.119,0.6559173352480255,0.0428,Romantic
https://open.spotify.com/embed/track/5NuDebGMHOxyCVYO3B3AB5,Neethone,0.485,0.687,0.832,0.8468454406393409,0.116,Energetic
https://open.spotify.com/embed/track/1YTCiTZFpc6soqjiy6ZD1W,Maanava Seva,0.593,0.196,0.325,0.7248774701089502,0.116,Energetic
https://open.spotify.com/embed/track/1txFoXINe3h7jOCdH6Ui8j,Randi Randi,0.651,0.672,0.508,0.8668248368869604,0.111,Romantic
https://open.spotify.com/embed/track/7o6iBqzR1iIN8X2IpvLmVw,Vachhe Vachhe,0.754,0.431,0.332,0.7562825835856775,0.0848,Chill
https://open.spotify.com/embed/track/76WzfVTkixrm5P6oupw4KY,Charumati,0.648,0.0983,0.0892,0.7169793650298131,0.147,Cheerful
https://open.spotify.com/embed/track/2zMR9S3JRW0fplrVCAWIDf,Telisi Telisi,0.679,0.125,0.222,0.7986763649985953,0.152,Cheerful
https://open.spotify.com/embed/track/6U8Gvg0lqTZzrSOgIZcf0Z,Yedaloganam,0.509,0.0676,0.25,0.7651172228639218,0.176,Cheerful
https://open.spotify.com/embed/track/3Cwl3phHSM2sIihNeM8jlZ,Chik Buk Pori,0.787,0.0653,0.0885,0.726937845346986,0.0926,Cheerful
https://open.spotify.com/embed/track/5yvMgmXs4WPrcH2D69zcMG,Gumma Gulabi,0.802,0.105,0.234,0.7817875316080294,0.0804,Cheerful
https://open.spotify.com/embed/track/4EpsCvcjaeOdlCn0jr3A4E,Om Shanthi,0.873,0.107,0.132,0.7681453501077016,0.122,Cheerful
https://open.spotify.com/embed/track/0E3rGqPLZeWCMNfK9C06ML,Mirapakaya,0.556,0.287,0.0428,0.7846595698186247,0.345,Cheerful
https://open.spotify.com/embed/track/4vux1OdFGmsrmuRpOQKEPZ,O Neshtma,0.642,0.842,0.407,0.7285611712921051,0.0554,Romantic
https://open.spotify.com/embed/track/0it9IctUbXDD0DbyyXcALU,Nalo Nenu Lene,0.58,0.79,0.126,0.7191958293010333,0.032,Romantic
https://open.spotify.com/embed/track/3toJclbhn5TpPfIsobaTNc,Pema Gelupu,0.691,0.61,0.0652,0.8134423875378518,0.061,Chill
https://open.spotify.com/embed/track/5YDtOy1amY5KxgSsH34YG5,Sithakoka Chiluka,0.74,0.469,0.123,0.7904348640464522,0.0424,Chill
https://open.spotify.com/embed/track/2ugOXX8pfmhgIuSyfT3TtD,Yemi Ee Bhagyamo,0.522,0.775,0.387,0.7388942652889209,0.034,Romantic
https://open.spotify.com/embed/track/4x1cQFE0QqIfmdrH2t9Uf7,Ennenno Varnalu,0.658,0.548,0.404,0.7353666531389506,0.0387,Chill
https://open.spotify.com/embed/track/0ejMvL971VsLXWocBBJnhD,Pogadamaku Athiga,0.841,0.788,0.129,0.7391127899353792,0.0271,Chill
https://open.spotify.com/embed/track/7yKvIJGOlGy8MZCnanzQlG,Madhi Ninduga,0.704,0.81,0.159,0.6635344800674305,0.0389,Romantic
https://open.spotify.com/embed/track/4j9WoozGQsA9lfDRFal7PJ,Nuziveedu Sonia,0.726,0.351,0.792,0.7889051915212439,0.19,Energetic
https://open.spotify.com/embed/track/6i2MSQ0Oo38q1cRMhfkLAl,Kolo Kolamma,0.691,0.652,0.582,0.859020385227734,0.098,Energetic
https://open.spotify.com/embed/track/1g7x0Lce1TO4lovF77syMZ,Chamak Cham,0.906,0.329,0.254,0.8413511066712455,0.137,Cheerful
https://open.spotify.com/embed/track/5x501Ron2RZMfsIGDbVSP1,Tip Top,0.81,0.598,0.0995,0.833858833078388,0.267,Chill
https://open.spotify.com/embed/track/5Y2JJqEUgp1I9HauCYPsob,Jeevitame,0.867,0.419,0.388,0.8284581525302034,0.113,Energetic
https://open.spotify.com/embed/track/0IzfZshY4YNZzVJU7DYRac,Sri Anjaneyam,0.611,0.475,0.405,0.8586457715480912,0.103,Energetic
https://open.spotify.com/embed/track/5s9DdFB7tXdUfzr9gkdbcp,Devi Shambavi,0.523,0.66,0.556,0.8091967658352326,0.0279,Romantic
https://open.spotify.com/embed/track/6D7qZFYHS3L81jcAfEz0ob,Singarala,0.837,0.185,0.0687,0.7225673524178192,0.0497,Cheerful
https://open.spotify.com/embed/track/4uSdLJZ1Qoe1ckC5WGmipG,Sundari Neeve,0.559,0.383,0.161,0.7201635813067774,0.0301,Chill
https://open.spotify.com/embed/track/4bMmQZF2bTKTFPEQDhlRvJ,Muddabanti,0.436,0.453,0.418,0.7249086879155872,0.0424,Energetic
https://open.spotify.com/embed/track/0VoPe4OdKbEVBjz2IbJ22J,Ada Janmaku,0.556,0.49,0.268,0.7658976680298444,0.031,Chill
https://open.spotify.com/embed/track/26mVxTffc7huty5KXGaL5T,Yamunna Thatilo,0.614,0.638,0.537,0.7238472824899324,0.0396,Energetic
https://open.spotify.com/embed/track/73E7pkOdg1n9LqV1C1Zw1o,Chilakamma,0.667,0.299,0.256,0.6915992882340087,0.0778,Cheerful
https://open.spotify.com/embed/track/1pwXI1pz2DEpuBYfW1s30s,Yamunna Thatilo ( Sad ),0.583,0.87,0.17,0.5984453532294821,0.062,Romantic
https://open.spotify.com/embed/track/70r7Cuykpok5YwtAbsbUXe,Om Namah Sivaaya,0.572,0.858,0.322,0.7263759248275217,0.147,Romantic
https://open.spotify.com/embed/track/3RTxxdaJwkuXK4dlodncbr,Ve Vela Gopemmala,0.682,0.899,0.0767,0.5950426123060594,0.0524,Romantic
https://open.spotify.com/embed/track/1Oge2NVOEoXlNl0KpwgNY4,Nadha Vinodhamu,0.666,0.855,0.235,0.7373645927637125,0.196,Romantic
https://open.spotify.com/embed/track/15osFlwL5KFKH6pHdzU0Qv,Thakita Thadhimi (Telugu),0.701,0.804,0.127,0.5931695439078452,0.153,Romantic
https://open.spotify.com/embed/track/1jobDXkidTNQ2WPSS2g4Ju,Balakankamaya,0.648,0.903,0.0785,0.7321824368619861,0.316,Romantic
https://open.spotify.com/embed/track/18m3p1elayQ8iKROeGsP7M,Mounamela Noyee,0.652,0.883,0.115,0.7142009802391285,0.0569,Romantic
https://open.spotify.com/embed/track/3CCK5He5JYBhDklVZNerOK,Vedam Anuvanuvuna,0.496,0.914,0.311,0.5918271782224581,0.0866,Romantic
https://open.spotify.com/embed/track/4Cc9WaZRCUVA5MORtHMYFA,Jaya Jaya,0.565,0.761,0.384,0.838198108200918,0.04,Romantic
https://open.spotify.com/embed/track/2JjMcwValUY2BbrfHABoSZ,Malli Malli,0.62,0.623,0.332,0.8117878437860957,0.0374,Chill
https://open.spotify.com/embed/track/0SJ0Xufx0bwIHkY7B6Fdf4,Ghallu Ghallu,0.615,0.776,0.291,0.815346673742703,0.261,Romantic
https://open.spotify.com/embed/track/4I8ast18afYrcqsc2Qs4Oz,Andela Ravamidhi Padamulada,0.507,0.908,0.111,0.8292073798894891,0.0699,Romantic
https://open.spotify.com/embed/track/5aoRNLEIELDimrZEFrb1lo,Shiva Poojaku,0.724,0.85,0.146,0.7771672962257674,0.0999,Romantic
https://open.spotify.com/embed/track/08Va5VqBHQp4y7OTs7mYG1,Koluvye Unnade,0.477,0.793,0.276,0.8393843848531204,0.184,Romantic
https://open.spotify.com/embed/track/7fxGAiGyRDwHtM7AJ7OG2x,Aakasamlo,0.714,0.667,0.424,0.7998314238441608,0.0464,Chill
https://open.spotify.com/embed/track/5VGpmpumRnVZR4rfDt62Di,Natarajane,0.624,0.773,0.269,0.7535978522149035,0.588,Romantic
https://open.spotify.com/embed/track/3dv245pVfnyJUDhdV5Zdci,Aathmathvam,0.312,0.98,0.332,0.7864077669902914,0.0567,Romantic
https://open.spotify.com/embed/track/26JWFJ8BmKDSrhVZ2D66JT,Cheri Yasodaku,0.553,0.914,0.746,0.7728904567165112,0.0736,Romantic
https://open.spotify.com/embed/track/7KJPYDiuzDhDKsiVZkf8NB,Sakhike,0.361,0.688,0.411,0.9082508662941344,0.0646,Romantic
https://open.spotify.com/embed/track/5x3syhqs1ZOnDD7a2oSk6m,Ooregi Ravayya,0.795,0.0489,0.338,0.73355602035401,0.184,Cheerful
https://open.spotify.com/embed/track/2Rdzx1D9offFzF441Ej3ud,Rama Rama,0.591,0.0721,0.0541,0.7196953142072239,0.0439,Cheerful
https://open.spotify.com/embed/track/7zJrUVUP8nyNmzr0SRPt9q,Avayi Tuvvayi,0.541,0.0387,0.142,0.801766927855649,0.265,Cheerful
https://open.spotify.com/embed/track/4ma5bLmviy8NXXSAiugrTG,Poola Megha,0.729,0.133,0.167,0.7320887834420754,0.0916,Cheerful
https://open.spotify.com/embed/track/074qDakhnD2diftTUQBJTJ,Slokam,0.47,0.0184,0.112,0.7105484968626105,0.0636,Cheerful
https://open.spotify.com/embed/track/391L85mvVsyhNt04uBVIYI,Thika Maka,0.77,0.0555,0.0792,0.7248774701089502,0.0479,Cheerful
https://open.spotify.com/embed/track/1p8WOBbykhhERpWNejaex7,Ee Yogamanukomu,0.595,0.134,0.0855,0.8314238441607095,0.34,Cheerful
https://open.spotify.com/embed/track/6sUYOOgSk5mqATLLkRwbHG,Sooryudu Choosthu Nnadu,0.557,0.992,0.0955,0.4191614897137328,0.0602,Romantic
https://open.spotify.com/embed/track/3VuCfthCgWnycPMWwtMNbT,Aakesi Pappesi,0.484,0.915,0.127,0.5938875534604939,0.0645,Romantic
https://open.spotify.com/embed/track/1nWMn81rnQ9MAiwmDqr9E9,Srungara Seemanthini,0.54,0.94,0.128,0.6162395030125184,0.0478,Romantic
https://open.spotify.com/embed/track/5gEs8uRn0BrhHYwpj56HAl,Gumma,0.802,0.505,0.132,0.7156057815377892,0.314,Chill
